,Unnamed: 0,Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
1268,1268,-24.780555555555555,-65.39500000000001,106.13074818917383,30.221353783566137
1269,1269,-31.433333333333337,-62.077777777777776,106.38819289480931,442.641846243285
1270,1270,-31.911111111111108,-61.866666666666674,104.9019120758194,3780.023530606516
1271,1271,-26.116666666666667,-63.70527777777778,107.28870751197813,7878.679842056789
1272,1272,-31.53333333333333,-68.54444444444442,106.37635584200152,6169.427164263044
1273,1273,-33.31944444444446,-66.3261111111111,106.10879258404,156.4318079344123
1274,1274,-40.16666666666667,-71.36111111111109,107.35555261758279,1490.1947959290712
1275,1275,-26.827777777777776,-65.21277777777779,106.98236785955316,90.4853783370342
1276,1276,-33.31944444444446,-60.24222222222223,107.00494792185923,1.0
1277,1277,-24.194444444444443,-65.30000000000001,105.96305530012052,1868.0229394631672
1278,1278,-27.0,-54.46666666666667,104.4,1.0
1279,1279,-31.63611111111112,-60.72416666666666,106.39826727640849,229.6584998166016
1280,1280,-26.73333333333333,-65.27777777777777,106.77933269833188,112.14220355650689
1281,1281,-37.32777777777777,-59.150000000000006,105.61854656477713,1691.5684414602426
1282,1282,-27.49444444444444,-64.87777777777777,104.96222348367893,3047.9781345485926
1283,1283,-29.23333333333333,-61.766666666666666,104.78391630787611,79.04564815102876
1284,1284,-43.26111111111111,-65.30000000000001,104.62616870883939,4871.558585355441
1285,1285,-33.37777777777777,-69.14444444444443,106.18652083541278,65.72322362245596
1286,1286,-54.79444444444443,-68.26944444444445,104.85049363269451,317.0048467667269
1287,1287,-33.75000000000001,-61.977777777777774,107.26749583063399,2062.553520792876
1288,1288,-31.411111111111108,-64.51666666666667,104.65140293795513,1667.906293984881
1289,1289,-31.941666666666663,-65.18750000000003,107.1641466317466,39650.270482338994
1290,1290,-34.833333333333336,-58.10000000000001,104.99358642948312,1.0
1291,1291,-37.25555555555556,-56.97666666666666,107.35823994954673,1004.6754272828766
1292,1292,-32.416666666666664,-63.26111111111111,107.54493229885378,874.0207589202158
1293,1293,-32.11666666666667,-64.75000000000001,105.58290837673307,12488.164833663071
1294,1294,-23.64444444444444,-64.46666666666667,107.80005195773833,1.0
1295,1295,-30.700000000000003,-62.0,107.77664346707468,2931.025757405963
1296,1296,-32.95,-60.67777777777777,105.28944528430232,834.4220379192479
1297,1297,-26.416666666666668,-54.62777777777777,104.5960131126903,40.52459159621972
1298,1298,-34.611111111111114,-58.39444444444444,106.76360525301013,378.4957351712255
1299,1299,-30.64444444444444,-57.977777777777774,106.93111778773847,118.12420571445752
1300,1300,-29.72777777777777,-57.11666666666667,105.14995319378342,844.982884418351
1301,1301,-26.8,-55.02777777777777,104.4,9813.25365751664
1302,1302,-37.37777777777777,-63.766666666666666,107.19620673302249,835.4129964008672
1303,1303,-32.79444444444444,-61.61111111111112,104.4,895.0955386811005
1304,1304,-31.416666666666668,-63.05,107.32440455858382,505.98618421766366
1305,1305,-34.66944444444445,-58.445833333333326,106.3059272418143,1.0
1306,1306,-31.31666666666667,-64.22777777777777,107.16253153749575,1.0
1307,1307,-34.19444444444444,-58.92777777777777,105.16497012405334,414.278878410702
1308,1308,-35.39444444444444,-62.41666666666666,106.60240753613297,87.0835060309392
1309,1309,-24.911111111111108,-65.48333333333335,107.19596987731354,1.0
1310,1310,-34.58333333333334,-58.45416666666668,106.58851910149122,438.9896372314189
1311,1311,-27.22777777777777,-61.2111111111111,104.4,103.54302718128386
1312,1312,-35.56666666666668,-58.02777777777777,104.91269084507091,18.850547231274614
1313,1313,-34.91111111111111,-60.03333333333334,106.67490876526905,357.2103837073864
1314,1314,-25.28333333333334,-57.72777777777778,105.32155995686279,1.0
1315,1315,-26.944444444444443,-59.53333333333333,104.90768225434921,15761.135660677866
1316,1316,-32.49444444444445,-58.23333333333333,105.1424502280206,8373.078937260943
1317,1317,-37.977777777777774,-61.37777777777777,106.9369250970607,1891.3766717721876
1318,1318,-29.827777777777776,-58.05,106.42238879044501,1.0
1319,1319,-34.35,-58.70000000000001,107.794817909646,3525.401819807821
1320,1320,-24.383333333333333,-65.27777777777777,106.93133363082735,4856.715109366102
1321,1321,-24.850000000000005,-61.05,107.85560223891531,3069.977553754681
1322,1322,-27.31666666666667,-54.21666666666668,107.84022037304705,1.0
1323,1323,-31.46111111111111,-60.93333333333334,104.92588373471449,906.7471540314772
1324,1324,-31.0,-57.88333333333333,107.27623344237966,5389.017881427594
1325,1325,-26.194444444444443,-58.19444444444444,104.91873525077541,843.1087625718925
1326,1326,-33.511111111111106,-65.80000000000001,107.53091786136936,909.137057311291
1327,1327,-24.677777777777774,-65.05,107.58692691202934,345.6381202911772
1328,1328,-37.27777777777777,-61.28333333333334,105.98805450150113,622.8830679197235
1329,1329,-39.05,-67.54444444444442,107.1960478750798,1.0
1330,1330,-26.561111111111103,-59.35,106.36714021923497,902.0188869538184
1331,1331,-33.150000000000006,-59.33333333333334,107.29306159638062,1.0
1332,1332,-34.63333333333334,-58.61111111111112,105.48690658728565,290.09700711145035
1333,1333,-34.511111111111106,-63.93333333333334,106.34446345507105,64.07175834475473
1334,1334,-34.58333333333334,-60.977777777777774,106.57846266446342,812.582161907543
1335,1335,-30.877777777777776,-62.98333333333334,105.20371631251152,1.0
1336,1336,-30.76111111111111,-59.65,105.45163274752284,1606.833269853406
1337,1337,-34.92777777777777,-57.95,106.740196218511,4085.179460425523
1338,1338,-32.65,-62.31111111111111,106.45526270078126,1.0
1339,1339,-34.86111111111111,-58.400000000000006,104.4,1.0
1340,1340,-46.5611111111111,-71.61666666666667,107.35134149429561,1.0
1341,1341,-38.0,-57.5611111111111,106.10395942629985,9712.460157208969
1342,1342,-32.88333333333333,-68.82777777777775,105.94803855378007,617.4263924720675
1343,1343,-38.93055555555555,-68.06111111111113,105.9629564130134,363.88265156917527
1344,1344,-27.377777777777776,-55.91111111111111,106.30282699574774,1.0
1345,1345,-51.53333333333333,-72.30000000000001,104.43785607616414,912.1477279294486
1346,1346,-34.72777777777778,-58.62777777777777,105.75757645382724,8377.449582476316
1347,1347,-31.266666666666666,-61.49444444444445,104.53833950707609,4938.537324764659
1348,1348,-36.766666666666666,-59.10000000000001,104.42203108102305,889.6761665370013
1349,1349,-29.16111111111111,-59.65,104.86689124828423,1.0
1350,1350,-34.31111111111111,-60.26111111111111,104.90774809387185,1.0
1351,1351,-35.31111111111111,-59.16666666666667,105.91766221678631,1.0
1352,1352,-34.45000000000001,-59.45000000000001,107.13808367391908,18.027962296302988
1353,1353,-33.766666666666666,-69.04444444444444,105.76525812398437,1.0
1354,1354,-41.13888888888889,-71.2786111111111,104.91993660166975,21.39044799211252
1355,1355,-30.31666666666667,-61.23333333333333,105.4996380255865,193.9754910232253
1356,1356,-28.46666666666667,-65.78444444444443,105.30147804627484,18972.586054721654
1357,1357,-34.46666666666667,-58.53333333333333,105.34644016538608,874.6844953797677
1358,1358,-32.20833333333333,-58.21805555555555,105.24414472831556,5503.210989917868
1359,1359,-31.53333333333333,-68.54444444444442,107.37757970054506,1901.909072332497
1360,1360,-27.500000000000004,-58.56666666666668,106.34812949558838,1.0
1361,1361,-34.611111111111114,-68.33333333333334,106.16626849233519,2402.3116319154387
1362,1362,-24.194444444444443,-65.30000000000001,106.97297161543806,41.09138637191938
1363,1363,-27.79444444444444,-64.25000000000001,106.07735955519101,902.1573663004076
1364,1364,-28.677777777777774,-59.866666666666674,104.52242048667937,128.7522194812405
1365,1365,-26.350000000000005,-60.44444444444444,107.51977239219566,47911.98170972507
1366,1366,-32.69444444444444,-58.91111111111111,106.69951603961276,25.97630729816573
1367,1367,-34.511111111111106,-61.5611111111111,107.26542037237392,46.36857248276908
1368,1368,-34.69444444444444,-58.33194444444445,106.46662918149067,16283.770408400313
1369,1369,-32.416666666666664,-63.26111111111111,107.61649648209227,1.0
1370,1370,-33.677777777777784,-65.46638888888887,107.02602246959412,1849.216454888071
1371,1371,-38.91111111111111,-71.29166666666667,105.21529852858316,1972.0252646826152
1372,1372,-28.077777777777776,-56.03333333333334,106.70509025927747,5627.414102850349
1373,1373,-26.57777777777778,-54.79444444444444,106.05584008207047,30355.41529978087
1374,1374,-27.49444444444444,-55.14444444444444,107.02198185859312,31463.158700336648
1375,1375,-25.611111111111107,-54.56666666666668,107.67424832951451,1.0
1376,1376,-27.383333333333333,-55.58333333333334,105.10808078554174,4912.866244728398
1377,1377,-25.677777777777774,-54.05,107.82290405315398,909.0438852550416
1378,1378,-37.25555555555556,-56.97666666666666,107.57775940015176,910.0308589095744
1379,1379,-34.60555555555556,-58.56416666666666,106.14554037249741,1.0
1380,1380,-33.902777777777764,-60.54472222222223,105.44309760516141,912.7512326306764
1381,1381,-22.72777777777777,-65.7,107.15624736218396,35303.88047416955
1382,1382,-35.03333333333334,-60.27777777777777,107.22076089263139,11896.006953320924
1383,1383,-35.29166666666667,-61.40694444444444,105.23193346853992,299.8880918902006
1384,1384,-27.611111111111107,-66.32777777777777,104.4,1.0
1385,1385,-27.116666666666667,-54.92777777777777,106.72856620957077,160.30403130370397
1386,1386,-33.150000000000006,-60.51666666666667,105.40079358719115,4931.274492056849
1387,1387,-26.700000000000003,-60.74444444444444,105.37447335802351,1867.7677622756732
1388,1388,-36.79444444444444,-59.86111111111111,104.4,347.75523624096815
1389,1389,-38.72222222222223,-62.24944444444445,107.0318985758316,1.0
1390,1390,-32.63333333333334,-62.69444444444444,107.00731458538544,270.7818910552502
1391,1391,-35.11666666666667,-60.51111111111111,104.79504432992434,367.47575876767576
1392,1392,-34.62777777777779,-58.383055555555565,105.51484609384336,15855.670676625132
1393,1393,-31.31666666666667,-64.22777777777777,105.79014493661342,904.048943300894
1394,1394,-35.05,-58.75000000000001,107.84857900519279,88.93912978212315
1395,1395,-44.79166666666666,-65.72305555555555,106.72640773378275,587.1863486036247
1396,1396,-30.583333333333336,-65.74444444444444,104.59091128300847,1.0
1397,1397,-29.883333333333336,-61.95,104.4,29900.673719227587
1398,1398,-30.75277777777778,-57.98055555555556,105.78714783044617,157.00029286912925
1399,1399,-45.85277777777779,-67.51305555555555,105.7599361355548,385.4875272290006
1400,1400,-27.46666666666667,-58.833333333333336,106.5293525818552,149.93613627804845
1401,1401,-32.077777777777776,-60.65,106.09337424859913,1434.3065777506356
1402,1402,-36.286111111111104,-57.69583333333332,105.58503799325337,1001.4246770349222
1403,1403,-42.05,-71.17777777777776,104.79265603212573,1921.08014160429
1404,1404,-35.10000000000001,-61.51666666666667,107.8535128001474,31.98672121660168
1405,1405,-27.050000000000004,-65.4111111111111,107.835115610411,94.19534020572245
1406,1406,-26.194444444444443,-58.19444444444444,105.38468606929457,1.0
1407,1407,-44.077777777777776,-70.59444444444442,106.05713405683096,917.840813192385
1408,1408,-37.67777777777777,-63.53333333333333,106.09255691833312,1.0
1409,1409,-34.611111111111114,-58.63333333333334,104.83390112491007,862.5469612450769
1410,1410,-34.477777777777774,-58.70555555555555,104.94701961109342,8402.370741545796
1411,1411,-30.994444444444444,-64.1,107.03853818752034,9822.782584395622
1412,1412,-34.58333333333334,-60.977777777777774,104.62708405223322,323.45458494543607
1413,1413,-34.92777777777777,-57.95,104.95385748297299,347.67382373153856
1414,1414,-29.41388888888889,-66.85749999999999,106.96489265263673,1.0
1415,1415,-29.41388888888889,-66.85749999999999,105.95806569719856,1205.135930444966
1416,1416,-33.05,-65.61666666666667,107.80848901986683,4910.520603638999
1417,1417,-27.083333333333336,-61.09444444444444,105.46035661389364,1.2416566024781333
1418,1418,-33.75000000000001,-59.93333333333334,107.18873517659736,257.4755407434524
1419,1419,-33.05,-68.87777777777777,107.7629723397309,5894.344179258105
1420,1420,-26.944444444444443,-60.05,104.8817523927235,9712.385378484596
1421,1421,-38.0,-57.5611111111111,107.61232605776335,1.0
1422,1422,-31.72777777777777,-65.0,106.04073919354006,817.499513610263
1423,1423,-34.81666666666668,-58.49444444444445,107.65975871933985,1.0
1424,1424,-34.46666666666667,-58.93333333333334,107.85853316133225,1.0
1425,1425,-38.55833333333332,-58.74472222222222,106.41672639649552,11841.630699989984
1426,1426,-34.233333333333334,-58.866666666666674,107.60608773242636,4907.479185882929
1427,1427,-24.383333333333333,-65.1,106.67160882917071,2979.926520082954
1428,1428,-34.49444444444445,-58.93333333333334,106.31499133670872,1.0
1429,1429,-26.79444444444444,-60.45000000000001,106.14477252838452,6136.034159532284
1430,1430,-53.79444444444444,-67.7,106.94373202291727,297.3033802580106
1431,1431,-31.65,-68.46666666666667,105.48125715723594,130.87201572092607
1432,1432,-27.46111111111111,-58.98333333333334,104.73605920625444,813.5846353959491
1433,1433,-32.95,-60.67777777777777,107.60034972666286,1.0
1434,1434,-35.63333333333334,-59.79444444444444,104.4,2959.810180979856
1435,1435,-24.780555555555555,-65.39500000000001,104.57217467415867,847.9677787782197
1436,1436,-25.944444444444443,-65.93333333333334,104.84352048181249,1.0
1437,1437,-36.26111111111111,-61.10000000000001,104.4,1.0
1438,1438,-31.433333333333337,-62.077777777777776,105.5657729755006,1.0
1439,1439,-27.883333333333336,-55.14444444444444,105.53945055106377,1.0
1440,1440,-31.53333333333333,-68.54444444444442,104.55987097978156,853.0961489294755
1441,1441,-33.67777777777777,-59.69444444444444,105.41096988045715,5932.9567176322535
1442,1442,-34.02777777777777,-62.23333333333333,105.51800773700059,1.0
1443,1443,-31.63611111111112,-60.72416666666666,106.07342340070787,1.0
1444,1444,-32.33333333333334,-65.20000000000002,107.57820930136002,838.7264529102208
1445,1445,-31.95,-60.14444444444444,107.48622067876455,4903.386490384585
1446,1446,-39.0,-68.41666666666667,107.37309143032157,108.6860553142307
1447,1447,-43.46666666666667,-70.79444444444444,105.86192569611356,141.55016998949256
1448,1448,-43.26111111111111,-65.30000000000001,105.67918158311916,861.2696544974714
1449,1449,-35.977777777777774,-62.70000000000001,105.17874987081237,39.93165835334633
1450,1450,-38.39444444444444,-60.28333333333334,104.4,1.0
1451,1451,-54.79444444444443,-68.26944444444445,104.58928381076055,2389.9263618918094
1452,1452,-33.75000000000001,-61.977777777777774,106.60268448493176,889.2891071015492
1453,1453,-35.400000000000006,-57.33333333333334,104.93524407251822,846.3622716714134
1454,1454,-28.46666666666667,-59.37777777777777,106.77445781455474,2748.7511199075466
1455,1455,-34.57222222222222,-58.48833333333334,105.23366172711643,1316.3775155640203
1456,1456,-29.827777777777776,-58.05,104.52609642542973,1.0
1457,1457,-28.050000000000004,-58.23333333333333,104.98736145977739,145.7902784291339
1458,1458,-29.72777777777777,-57.11666666666667,105.4098065540719,1.0
1459,1459,-27.377777777777776,-55.91111111111111,106.7268727441638,1.0
1460,1460,-34.76111111111111,-58.2063888888889,107.41722023294136,1338.2302920299758
1461,1461,-29.14444444444444,-59.26111111111111,106.70724099066514,7887.278323180285
1462,1462,-37.33611111111112,-59.15805555555556,104.90632294582086,24955.447597878032
1463,1463,-34.8111111111111,-58.39444444444444,105.24342452043298,891.8681305884118
1464,1464,-28.561111111111103,-66.82777777777775,106.64954859135267,1.0
1465,1465,-37.82500000000001,-58.22749999999999,106.32807984414754,1.0
1466,1466,-34.66944444444445,-58.445833333333326,105.1869776538537,4876.509356632063
1467,1467,-34.19444444444444,-58.92777777777777,106.2633536369921,844.4503603617031
1468,1468,-30.850000000000005,-64.51666666666667,107.1535036732352,882.2469163817381
1469,1469,-26.944444444444443,-55.077777777777776,104.4,3829.687934947267
1470,1470,-34.16666666666667,-59.8111111111111,106.63691104350443,1874.6255144529728
1471,1471,-38.8111111111111,-68.14444444444443,105.38456513181696,5416.200476712517
1472,1472,-35.56666666666668,-58.02777777777777,107.07729557335044,1.0
1473,1473,-38.93333333333334,-67.98333333333335,106.61846869547918,2905.6304711437638
1474,1474,-33.88333333333333,-61.11666666666667,106.54842625322411,6922.547481083355
1475,1475,-31.411111111111108,-58.02777777777777,104.4,55.53727158153378
1476,1476,-37.46666666666667,-61.92777777777777,107.8043073593374,903.4381047649476
1477,1477,-26.416666666666668,-54.62777777777777,107.32779755998165,92.2235012679112
1478,1478,-42.92777777777777,-71.32777777777777,104.62830485892222,24644.51716774141
1479,1479,-26.194444444444443,-58.19444444444444,107.20038870037585,1.0
1480,1480,-34.977777777777774,-67.7,106.38292469761097,845.4413182022222
1481,1481,-36.67777777777777,-57.766666666666666,106.63403549583498,1.0
1482,1482,-39.05,-67.54444444444442,104.76444254432766,1909.1161601238248
1483,1483,-32.92777777777777,-68.83333333333333,105.59132992047203,1.0
1484,1484,-33.67777777777777,-60.400000000000006,106.55894468743477,1.0
1485,1485,-32.44444444444444,-58.63333333333334,104.84034764890424,419.1046356895971
1486,1486,-34.511111111111106,-58.661111111111104,107.2018662387454,12463.092402455237
1487,1487,-27.27222222222222,-58.24305555555557,105.55693021570963,1.0
1488,1488,-27.050000000000004,-55.21666666666668,107.57665745703609,1.0
1489,1489,-34.511111111111106,-58.74444444444444,104.4,2973.644855409347
1490,1490,-30.877777777777776,-62.98333333333334,104.68371593525744,431.83311750555526
1491,1491,-34.92777777777777,-57.95,105.86866590422298,11894.294558262756
1492,1492,-25.222222222222225,-58.12083333333334,104.9052134137347,1.0
1493,1493,-34.56666666666668,-59.10000000000001,107.76308788943726,908.6785841703612
1494,1494,-38.0,-57.5611111111111,104.78435095369026,1.0
1495,1495,-34.65,-59.44444444444444,104.61612591990918,1.0
1496,1496,-34.67777777777777,-58.75000000000001,105.3007942194467,1445.1666202849974
1497,1497,-38.26388888888889,-57.85944444444444,104.82435774743003,858.7244101365596
1498,1498,-38.93055555555555,-68.06111111111113,106.34667008548669,2949.010403876615
1499,1499,-30.76666666666667,-63.41666666666666,106.89145274933874,86.07206364286154
1500,1500,-32.03333333333334,-63.56666666666668,105.54619766991748,320.9185922405218
1501,1501,-31.73333333333333,-60.53333333333333,105.82193063923205,224.16962750007053
1502,1502,-46.61111111111112,-70.93333333333334,105.72240838730498,35396.240379187315
1503,1503,-37.094444444444456,-56.86722222222223,107.58635067529141,63.540136408585525
1504,1504,-25.72777777777777,-59.10000000000001,105.19540645023767,66.90191244873769
1505,1505,-31.59444444444444,-64.29805555555554,107.16644839001628,148.84785303930033
1506,1506,-26.79444444444444,-60.45000000000001,104.4,830.9085069158399
1507,1507,-25.611111111111107,-54.56666666666668,104.53403771539746,11.278350127439072
1508,1508,-42.766666666666666,-65.05,106.5856827174187,12506.384700534849
1509,1509,-49.31111111111111,-67.71666666666668,106.08064964179717,28.769738143974664
1510,1510,-51.63055555555555,-69.25555555555556,105.93615945923999,9848.71063731811
1511,1511,-34.72777777777778,-58.62777777777777,107.76466457251743,1.0
1512,1512,-29.16111111111111,-59.65,104.4,918.847417146298
1513,1513,-27.46111111111111,-58.98333333333334,106.31321076256296,10083.151542878992
1514,1514,-32.95,-60.67777777777777,104.4,1.0
1515,1515,-24.780555555555555,-65.39500000000001,106.00482879843247,28198.74111185548
1516,1516,-36.74444444444444,-56.70000000000001,104.97583398295754,332.6022982767748
1517,1517,-41.13888888888889,-71.2786111111111,106.32067272055788,19827.8582803182
1518,1518,-36.377777777777766,-56.755277777777785,105.5720921678509,1352.3690674707316
1519,1519,-28.46666666666667,-65.78444444444443,107.5106665901685,75.76308444873058
1520,1520,-32.20833333333333,-58.21805555555555,105.10447423550707,1.0
1521,1521,-33.31944444444446,-66.3261111111111,106.62263120300858,78.57495981625502
1522,1522,-35.45000000000001,-58.8111111111111,105.22174924655015,1.0
1523,1523,-26.827777777777776,-65.21277777777779,104.9117287369537,1.0
1524,1524,-24.194444444444443,-65.30000000000001,104.59886356665275,1.0
1525,1525,-31.63611111111112,-60.72416666666666,104.4,261.38301991133704
1526,1526,-27.827777777777776,-61.150000000000006,106.41672648908413,4101.613555988983
1527,1527,-27.79444444444444,-64.25000000000001,106.09409219596222,1.0
1528,1528,-28.561111111111103,-56.05,106.3652290031888,1.0
1529,1529,-22.53333333333333,-63.81666666666668,106.15012813101664,906.2891347476256
1530,1530,-27.0,-65.5111111111111,105.20035396562368,1.0
1531,1531,-33.37777777777777,-69.14444444444443,104.96966820566749,1.0
1532,1532,-31.46666666666667,-68.7,106.73619385039426,1.0
1533,1533,-36.21666666666668,-65.46111111111111,107.03020960513898,14916.620042220586
1534,1534,-40.8111111111111,-63.0,105.3571078280763,4911.37744231813
1535,1535,-34.86944444444445,-58.27222222222222,104.85043431194923,148.1324832425476
1536,1536,-33.03333333333334,-60.63333333333334,107.49010612427116,918.1379908123022
1537,1537,-32.416666666666664,-63.26111111111111,106.05509729292578,744.0692448656372
1538,1538,-31.31666666666667,-64.22777777777777,107.33875219812627,1359.258888012777
1539,1539,-34.608333333333334,-58.52916666666668,104.86369482047418,1436.1932092059562
1540,1540,-34.63055555555555,-58.45944444444445,107.77887096224028,892.2380757396832
1541,1541,-27.700000000000003,-55.400000000000006,105.76617535669952,29.314008217283824
1542,1542,-27.31666666666667,-54.21666666666668,107.52699327478055,1.0
1543,1543,-26.01666666666667,-54.65,104.67353703897,338.98548192062486
1544,1544,-36.79444444444444,-59.86111111111111,107.47491570255552,9823.519995352452
1545,1545,-38.72222222222223,-62.24944444444445,107.59718443517183,835.5968457961947
1546,1546,-34.56111111111112,-58.45666666666666,105.38885983057422,5074.012495550997
1547,1547,-34.63055555555555,-58.41999999999999,105.74215827645574,40911.5699531229
1548,1548,-30.850000000000005,-64.51666666666667,106.30068949842507,1.0
1549,1549,-36.61111111111112,-61.75000000000001,107.54057374997866,1610.7331176099638
1550,1550,-34.91111111111111,-60.03333333333334,105.83540794577316,1295.15082783675
1551,1551,-43.31111111111111,-65.1,105.70117348540468,34824.50735948251
1552,1552,-38.93333333333334,-67.98333333333335,105.47255543672419,36887.179682693146
1553,1553,-36.150000000000006,-63.833333333333336,105.8181130652838,1483.6181710234005
1554,1554,-27.30277777777778,-54.2111111111111,104.62978076685296,1.0
1555,1555,-45.85277777777779,-67.51305555555555,107.20835253136963,4400.196615531133
1556,1556,-37.977777777777774,-61.37777777777777,105.97518038941699,1.0
1557,1557,-27.46666666666667,-58.833333333333336,105.13035035561408,3823.653194537056
1558,1558,-33.31111111111111,-66.27777777777777,107.60608570184681,11255.697867824554
1559,1559,-28.65,-65.15000000000002,106.93817384005396,190.68495684345297
1560,1560,-34.62777777777777,-58.95,105.7485303990411,894.0560488968604
1561,1561,-33.02777777777777,-58.51666666666667,107.42507252459082,278.508074652408
1562,1562,-36.31111111111111,-61.72777777777778,106.42079179663871,296.6396598153576
1563,1563,-26.49444444444444,-58.31111111111111,107.2609947331969,87.26100792961567
1564,1564,-34.611111111111114,-58.63333333333334,105.49033945919982,2992.362673418192
1565,1565,-34.70000000000001,-58.58333333333334,106.74887312582352,16868.636788880165
1566,1566,-39.93333333333334,-71.09444444444443,107.02320893506497,17587.982853335576
1567,1567,-27.73333333333333,-64.25000000000001,106.051778125324,1.0
1568,1568,-22.111111111111107,-65.61666666666667,104.98292761680797,9687.331882495268
1569,1569,-29.41388888888889,-66.85749999999999,107.85160617894948,2457.8678796343097
1570,1570,-26.944444444444443,-60.05,104.4,11.95201443227818
1571,1571,-32.70000000000001,-62.10000000000001,104.94718377358777,1.0
1572,1572,-32.88333333333333,-68.82777777777775,104.63057069522992,31.795661950048117
1573,1573,-27.49444444444444,-55.14444444444444,104.93934352782638,11915.950795118131
1574,1574,-36.91111111111111,-60.28333333333334,105.41614049373632,896.4879876943147
1575,1575,-31.683333333333334,-63.91111111111111,107.22318045828895,1943.188266851355
1576,1576,-38.977777777777774,-68.23333333333333,105.58399961853719,17.60010881986843
1577,1577,-27.377777777777776,-55.91111111111111,105.45939153652616,1936.7610064717617
1578,1578,-47.75000000000001,-65.90000000000002,104.60537515958623,1.0
1579,1579,-34.72777777777778,-58.27777777777777,106.58865711220068,179.57375629232655
1580,1580,-33.11666666666667,-64.33333333333334,104.99765701411907,890.3441944028513
1581,1581,-29.266666666666666,-65.06666666666668,106.38060202363789,1.0
1582,1582,-34.72222222222223,-58.41666666666666,105.58441432806433,4917.575514263824
1583,1583,-27.46111111111111,-58.98333333333334,106.40076564957924,1.0
1584,1584,-33.19444444444444,-68.46666666666667,104.63432829188523,914.7534303355384
1585,1585,-35.416666666666664,-59.33333333333334,105.95127382495511,223.7635599128244
1586,1586,-32.95,-60.67777777777777,105.53086138582563,860.9800244785857
1587,1587,-36.75000000000001,-62.93333333333334,106.42854888831266,1.0
1588,1588,-24.780555555555555,-65.39500000000001,104.84496734583114,1.0
1589,1589,-34.31111111111111,-60.26111111111111,107.74666942635878,11026.162638296862
1590,1590,-27.28333333333334,-60.70000000000001,107.21591342549044,33.932854587177886
1591,1591,-30.26111111111111,-68.75000000000001,105.52444974629631,4904.119899222295
1592,1592,-31.53333333333333,-68.54444444444442,105.82520642467163,49357.9510936465
1593,1593,-34.611111111111114,-68.33333333333334,107.26210225992469,1.0
1594,1594,-28.57777777777778,-58.72777777777778,105.17243299353565,28.095854907366157
1595,1595,-37.833333333333336,-57.51111111111111,105.38064164645344,1025.2164223917634
1596,1596,-31.63611111111112,-60.72416666666666,105.50027648977645,25446.70792198997
1597,1597,-27.52777777777777,-54.74444444444444,105.63241004681251,12559.895652414509
1598,1598,-36.62777777777777,-64.29027777777777,105.764924407037,436.42850550497394
1599,1599,-27.827777777777776,-61.150000000000006,106.28352781735946,4088.042343282844
1600,1600,-32.70000000000001,-63.45000000000001,106.42293535096297,1.0
1601,1601,-34.44444444444444,-58.61111111111112,104.4,32389.829008642977
1602,1602,-54.53333333333333,-67.20000000000002,105.39427506349041,24983.197000320888
1603,1603,-34.46666666666667,-58.766666666666666,106.11259206329105,1.0
1604,1604,-43.26111111111111,-65.30000000000001,104.4,72.9308302621492
1605,1605,-31.883333333333336,-60.02777777777777,104.63166833320962,1.0
1606,1606,-31.883333333333336,-60.02777777777777,104.87125900385128,36.66542505915414
1607,1607,-31.411111111111108,-64.51666666666667,105.43367449759523,4889.06800208903
1608,1608,-31.411111111111108,-64.51666666666667,106.94127197987052,184.00261968925253
1609,1609,-33.233333333333334,-60.33333333333334,107.28962864607595,1.0
1610,1610,-37.25555555555556,-56.97666666666666,105.11281593945404,130.6211596447463
1611,1611,-33.677777777777784,-65.46638888888887,104.4,35268.46141250528
1612,1612,-33.74444444444444,-58.67777777777777,107.52151708388847,893.1460489906432
1613,1613,-31.583333333333336,-63.53333333333333,106.17538034257954,245.24893021630035
1614,1614,-30.702777777777776,-64.06805555555553,107.5169859149828,1.0
1615,1615,-36.26111111111111,-64.23333333333333,106.39774321934206,37869.41828058328
1616,1616,-34.10000000000001,-59.03333333333334,106.11213395804793,4908.860536021408
1617,1617,-38.91111111111111,-70.06666666666668,105.71706465890274,49.44047958133788
1618,1618,-34.56666666666668,-58.44805555555556,105.42611898849722,1.0
1619,1619,-29.827777777777776,-58.05,107.07029071401666,1.0
1620,1620,-26.57777777777778,-54.79444444444444,107.76889026333619,1.0
1621,1621,-29.72777777777777,-57.11666666666667,106.73293265528666,846.3743048232641
1622,1622,-25.611111111111107,-54.56666666666668,105.94057213183301,15882.464338855423
1623,1623,-32.37777777777777,-61.33333333333334,106.96628163023962,423.9375943769425
1624,1624,-33.75277777777778,-61.969444444444456,106.60236771195608,6112.994213081731
1625,1625,-33.677777777777784,-65.46638888888887,105.77046842290187,315.9588158295052
1626,1626,-33.53333333333333,-61.11666666666667,105.47298023097744,1895.090548196656
1627,1627,-34.05,-60.11666666666667,104.98604559346455,2329.855605967971
1628,1628,-27.49444444444444,-58.93333333333334,106.98238442163847,1.0
1629,1629,-28.500000000000004,-59.05,105.43011769826576,158.7103845903594
1630,1630,-26.26111111111111,-53.62777777777777,105.45926579842538,900.4307942472567
1631,1631,-35.11666666666667,-60.51111111111111,105.41359056986478,1.0
1632,1632,-35.63333333333334,-61.37777777777777,105.75847620439325,159.18980904040686
