,Unnamed: 0,Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
1299,1299,-22.6696098717504,-47.46093750000006,99.83330358099005,5.0
1300,1300,-2.6867241856916024,-52.03125,107.61898453763793,5.0
1301,1301,-28.971532223711293,-52.734375,107.40825497080972,5.0
1302,1302,-3.583321698471977,-53.0859375,107.41069555661394,5.0
1303,1303,-20.10550978791601,-43.94531250000006,98.2551475108859,2714.342049515247
1304,1304,-22.6696098717504,-46.7578125,107.0654013874498,7962.384446743559
1305,1305,-26.944358180475746,-50.625,107.28728397322611,5.0
1306,1306,-22.6696098717504,-43.2421875,106.68668943939254,5.0
1307,1307,-23.969482317759685,-46.7578125,104.25853637417097,5.0
1308,1308,-13.554784037179004,-39.375,100.20101968147426,5.0
1309,1309,-24.62431835216408,-53.78906250000006,103.08786932390879,48901.84821957218
1310,1310,-4.480798785982216,-45.0,98.2933106096372,5.0
1311,1311,-27.6158819838447,-50.625,99.73803531989878,2531.5616918528085
1312,1312,-20.10550978791601,-43.2421875,103.66796686313882,5.0
1313,1313,-24.62431835216408,-50.9765625,106.32459349821251,5.0
1314,1314,-17.582776008425412,-42.5390625,98.45971501028967,5.0
1315,1315,-21.702769403954832,-48.515625,98.89704799768916,5.0
1316,1316,-19.788049410669583,-41.48437500000006,106.8769598632701,2836.6910789154053
1317,1317,-22.9933943142978,-45.70312500000006,97.64357477340032,5.0
1318,1318,-4.480798785982216,-43.59375,97.84111303913708,1559.4383304266755
1319,1319,-3.882372003029573,-49.92187500000006,99.42731829770474,5.0
1320,1320,-9.594068226860458,-36.21093750000006,98.919780292138,49317.06280820135
1321,1321,-6.880079227870652,-35.15625,106.65172123088061,5.0
1322,1322,-26.944358180475746,-49.92187500000006,99.35752065176756,11830.530613445384
1323,1323,-8.687297481032445,-49.21875000000006,104.942150602388,3043.378547564163
1324,1324,-30.00000000000001,-50.9765625,104.44500780008266,49480.33125171683
1325,1325,-13.554784037179004,-44.296875,106.42372390819736,5.0
1326,1326,-7.481631264246957,-36.5625,102.31807121676543,1993.2514177350224
1327,1327,-23.969482317759685,-46.7578125,100.37443656293352,5.0
1328,1328,-22.02431283704216,-55.8984375,106.80456781733643,5.0
1329,1329,-19.155010073563744,-42.18750000000006,101.07597598352804,5.0
1330,1330,-20.423615363810956,-50.625,102.21552232928678,5.0
1331,1331,-22.9933943142978,-52.734375,104.6919850351466,49661.80973385051
1332,1332,-8.98929934516282,-40.4296875,104.27272088611136,5.0
1333,1333,-31.73839424476444,-53.43750000000006,101.51259078822049,5.0
1334,1334,-30.00000000000001,-50.9765625,106.43510895029195,5.0
1335,1335,-21.702769403954832,-45.70312500000006,100.13412011881357,5.0
1336,1336,-8.084013907099305,-45.0,103.08106663818684,5.0
1337,1337,-22.346587898361136,-51.328125,98.32313938488093,5.0
1338,1338,-4.181528273111482,-41.8359375,105.22167957950408,5.0
1339,1339,-2.6867241856916024,-66.09375,106.687746211904,5.0
1340,1340,-10.199918091116302,-67.8515625,106.22237052719194,29712.41143809704
1341,1341,-18.20995686428301,-50.9765625,100.14899925648803,2670.040020503607
1342,1342,-26.944358180475746,-53.43750000000006,99.04447698718148,49539.881486277816
1343,1343,-22.9933943142978,-47.81250000000006,99.37182419597171,5.0
1344,1344,-23.31795706533424,-48.8671875,100.61441494029197,5.0
1345,1345,-16.646039912392965,-43.59375,102.26644260326977,5.0
1346,1346,-14.169522214770057,-49.92187500000006,98.34233708425586,5.0
1347,1347,-15.40409369872549,-49.92187500000006,98.68160542070498,5.0
1348,1348,-30.34518296958825,-50.625,100.99716875007958,5.0
1349,1349,-2.985506005746544,-42.5390625,106.56922303215694,5.0
1350,1350,-26.61009781073392,-48.8671875,101.341394496778,5.0
1351,1351,-20.74237995448715,-49.5703125,101.49965595756822,14420.232115072748
1352,1352,-16.957763300004146,-41.1328125,97.69746589970211,365.9210707663853
1353,1353,-22.9933943142978,-48.515625,97.90562571309142,5.0
1354,1354,-18.83940454727545,-41.8359375,103.9917005316035,5.0
1355,1355,-26.944358180475746,-49.21875000000006,105.28018059296576,5.0
1356,1356,-27.6158819838447,-48.515625,104.37888913163408,5.0
1357,1357,-16.646039912392965,-49.21875000000006,100.15757719753272,5.0
1358,1358,-10.806922874860348,-36.9140625,102.87791534239946,5.0
1359,1359,-20.74237995448715,-41.1328125,97.64357477340032,4577.987913006072
1360,1360,-28.291548862929403,-54.140625,98.12769687567614,2644.921133001318
1361,1361,-8.385538647081319,-48.1640625,103.0072860461455,5.0
1362,1362,-21.38194257983889,-47.46093750000006,103.68289791566319,5.0
1363,1363,-21.38194257983889,-43.94531250000006,105.21339774335398,5.0
1364,1364,-22.9933943142978,-44.296875,101.34274809974634,2734.124030621199
1365,1365,-6.279288322550272,-37.96875000000006,100.30584408859177,5.0
1366,1366,-22.6696098717504,-42.5390625,99.80832525102521,5.0
1367,1367,-27.95318688338115,-49.5703125,100.26192196536705,5.0
1368,1368,-7.481631264246957,-37.96875000000006,101.94924505048306,5.0
1369,1369,-9.291553238770264,-36.5625,102.37690852119155,2738.7178573785845
1370,1370,-30.00000000000001,-51.67968750000006,106.55438276007044,5.0
1371,1371,-7.481631264246957,-37.265625,100.01450996877722,5.0
1372,1372,-26.276811557199977,-53.43750000000006,99.03757989537651,5.0
1373,1373,-19.155010073563744,-48.515625,98.67926923165774,5.0
1374,1374,-9.594068226860458,-36.21093750000006,101.60937031432897,8523.542642515164
1375,1375,-26.944358180475746,-51.328125,99.8719972068276,4681.694337357398
1376,1376,-17.27000469497446,-42.890625,97.64357477340032,5.0
1377,1377,-19.788049410669583,-48.515625,100.33094446248474,5.0
1378,1378,-14.785930226053424,-42.18750000000006,103.76152273541302,5.0
1379,1379,-20.74237995448715,-41.1328125,99.50957273387772,5.0
1380,1380,-7.180755781458288,-39.72656250000006,105.6712838790011,5.0
1381,1381,-16.024100308155866,-50.625,99.59268427868507,5.0
1382,1382,-30.00000000000001,-52.3828125,106.29657019501244,5.0
1383,1383,-10.199918091116302,-67.14843750000006,97.79958700304557,5.0
1384,1384,-21.702769403954832,-42.18750000000006,98.74172945120523,5.0
1385,1385,-12.941631985423356,-38.671875,98.85854732789649,2617.482484650261
1386,1386,-23.64331425576559,-46.40625,98.17512766130974,5.0
1387,1387,-6.279288322550272,-37.96875000000006,97.8694723354199,606.4785431210157
1388,1388,-30.00000000000001,-52.3828125,97.82172773687641,5.0
1389,1389,-17.582776008425412,-39.72656250000006,107.75340936594206,5.0
1390,1390,-9.291553238770264,-37.265625,101.81753628402409,534.018276810493
1391,1391,-4.181528273111482,-39.72656250000006,105.98602349502556,5.0
1392,1392,-7.180755781458288,-36.21093750000006,98.93634767884755,2821.214994111715
1393,1393,-19.788049410669583,-44.296875,99.97952789027812,5.0
1394,1394,-13.554784037179004,-44.296875,106.65357581170105,5.0
1395,1395,-25.282603043311997,-53.0859375,106.44852959918904,5.0
1396,1396,-16.957763300004146,-49.5703125,102.78488357749553,5.0
1397,1397,-9.594068226860458,-36.21093750000006,105.47839724747827,5.0
1398,1398,-21.38194257983889,-48.8671875,100.84416942524902,5.0
1399,1399,-22.6696098717504,-47.46093750000006,104.3024034522695,433.82722032760455
1400,1400,-7.180755781458288,-36.9140625,107.14066628906056,5.0
1401,1401,-7.180755781458288,-36.9140625,97.81901038976538,5.0
1402,1402,-2.985506005746544,-58.7109375,98.70599632036267,5.0
1403,1403,-23.31795706533424,-52.3828125,99.81857141651594,5.0
1404,1404,-22.02431283704216,-48.8671875,99.88848359222882,5.0
1405,1405,-18.524391073865782,-47.109375,101.57566638243276,2610.1714631577606
1406,1406,-25.944479772370016,-53.0859375,101.73171145501419,2816.097744184061
1407,1407,-24.296477994805656,-53.43750000000006,101.78495151867405,5.0
1408,1408,-20.74237995448715,-44.6484375,100.45189620433413,49367.54062274753
1409,1409,-26.944358180475746,-53.43750000000006,105.72952426572482,5.0
1410,1410,-8.084013907099305,-36.5625,99.3978911783632,14734.014644272547
1411,1411,-5.6791898455823855,-35.859375,101.20576692664214,559.8182345477735
1412,1412,-10.503271450113203,-38.671875,103.04235698639451,1261.074708607716
1413,1413,-3.583321698471977,-40.4296875,103.3894463373643,5.0
1414,1414,-20.10550978791601,-49.5703125,99.58945502648616,5.0
1415,1415,-28.971532223711293,-52.03125,99.15220757273357,5.0
1416,1416,-2.985506005746544,-43.94531250000006,103.36949286465648,699.380341745382
1417,1417,-5.979156796301311,-35.5078125,98.13822171709256,5.0
1418,1418,-17.582776008425412,-42.5390625,97.76553494051949,2781.916205262665
1419,1419,-28.971532223711293,-54.140625,107.31593419644642,5.0
1420,1420,-12.635625093021131,-39.0234375,101.25934780081059,4355.287372042647
1421,1421,-19.47122063449069,-44.6484375,106.28435475577508,5.0
1422,1422,-3.2843691083657944,-68.203125,97.64357477340032,5.0
1423,1423,-6.579592944977634,-35.5078125,100.31406558831836,5.0
1424,1424,-30.34518296958825,-51.328125,104.06112297076639,5.0
1425,1425,-29.656013541178424,-49.92187500000006,98.38851452766117,5.0
1426,1426,0.2984168674869352,-60.46875,99.13803053679507,2677.21012694031
1427,1427,-29.313198964168336,-50.2734375,98.02320567185693,5.0
1428,1428,-21.702769403954832,-51.328125,106.9738838790131,5.0
1429,1429,-26.944358180475746,-53.43750000000006,104.87803144445475,4476.012111636861
1430,1430,-17.896089316234637,-52.03125,103.49216919090846,5.0
1431,1431,-19.788049410669583,-47.81250000000006,105.18302654308813,29751.981497000943
1432,1432,-19.155010073563744,-57.65625000000006,102.29103939536705,59503.22420479536
1433,1433,-22.02431283704216,-46.7578125,103.83238341752777,5.0
1434,1434,-6.579592944977634,-43.94531250000006,98.64791702821537,5.0
1435,1435,-2.388015463268786,-44.6484375,104.20630204428636,5.0
1436,1436,-12.32998415024295,-45.0,99.65653470967199,2735.214100378248
1437,1437,-22.6696098717504,-48.1640625,100.01338614927455,5.0
1438,1438,-8.084013907099305,-38.671875,99.01501112997208,5.0
1439,1439,-22.02431283704216,-43.94531250000006,104.94350693935294,2649.277518675915
1440,1440,-30.00000000000001,-52.3828125,104.63255776175687,5.0
1441,1441,-5.079715792733481,-40.07812500000006,99.19815341729995,4448.838008624101
1442,1442,-22.02431283704216,-44.6484375,105.12407951928816,542.7429135150774
1443,1443,-17.27000469497446,-47.109375,101.65943991749194,5.0
1444,1444,-26.944358180475746,-53.43750000000006,101.88341086692603,14440.862327791663
1445,1445,-7.481631264246957,-39.375,99.51614428985405,463.5367700278992
1446,1446,-22.346587898361136,-43.59375,98.54016844463116,5.0
1447,1447,-25.61308321640182,-51.328125,100.17759294101653,5.0
1448,1448,-29.313198964168336,-53.0859375,106.60883961790083,5.0
1449,1449,-22.346587898361136,-49.21875000000006,98.0829143042368,5.0
1450,1450,-19.155010073563744,-43.59375,103.26090815909531,49311.16424452335
1451,1451,-21.38194257983889,-48.8671875,106.2543479176678,5.0
1452,1452,-26.944358180475746,-52.734375,105.77645706245367,421.125845030725
1453,1453,-20.423615363810956,-42.18750000000006,107.21890556415364,5.0
1454,1454,-2.388015463268786,-43.2421875,99.52182002178952,5.0
1455,1455,-28.63098983692436,-49.5703125,105.95489170044024,20020.289711515277
1456,1456,-22.346587898361136,-46.40625,100.84780101350907,4574.42446910922
1457,1457,-22.02431283704216,-41.8359375,105.65917965330961,5.0
1458,1458,-8.385538647081319,-36.21093750000006,99.60850895425918,5.0
1459,1459,-22.02431283704216,-55.1953125,97.76482608892687,5.0
1460,1460,-16.024100308155866,-48.515625,100.11660641901523,5.0
1461,1461,-21.702769403954832,-45.0,105.90842141675382,5.0
1462,1462,-5.6791898455823855,-40.78125,101.24477193450485,5.0
1463,1463,-21.702769403954832,-41.48437500000006,99.12321452738374,49461.77197418604
1464,1464,-32.089951256280315,-52.3828125,102.01411970131126,5.0
1465,1465,-3.2843691083657944,-40.78125,99.0619090391692,14442.96838158571
1466,1466,-30.00000000000001,-50.9765625,101.54208752217681,5.0
1467,1467,-16.334822780685997,-48.1640625,97.79066442013809,5.0
1468,1468,-26.944358180475746,-51.328125,103.59462205493209,4593.105019017528
1469,1469,-23.969482317759685,-50.2734375,103.55952219071165,5.0
1470,1470,-20.423615363810956,-43.59375,99.03699914948331,4940.335003299688
1471,1471,-23.31795706533424,-50.9765625,97.79690430724558,5.0
1472,1472,-27.27961273597809,-53.78906250000006,99.65696359457984,5.0
1473,1473,-16.334822780685997,-50.2734375,100.53524820383487,4597.870982209923
1474,1474,-13.248014905676952,-61.52343750000006,99.31827280979347,5.0
1475,1475,-22.02431283704216,-46.7578125,102.08239055890478,14433.944019657018
1476,1476,-24.296477994805656,-52.03125,107.4755285695193,29669.529422869997
1477,1477,-23.64331425576559,-47.81250000000006,103.54836223998682,5.0
1478,1478,-23.969482317759685,-46.7578125,106.4835565467124,5.0
1479,1479,-16.957763300004146,-47.46093750000006,100.47137038310488,5.0
1480,1480,-24.62431835216408,-50.9765625,97.64357477340032,5.0
1481,1481,-5.979156796301311,-35.5078125,106.49844337012175,2813.4965929451314
1482,1482,-20.10550978791601,-43.94531250000006,102.82588027198496,5.0
1483,1483,-0.2984168674869352,-51.328125,104.8434689460803,5.0
1484,1484,-12.941631985423356,-38.671875,99.23719842656246,589.0845789851013
1485,1485,-15.094787099543195,-42.5390625,101.0214098011754,5.0
1486,1486,-16.024100308155866,-47.81250000000006,98.60629655426865,4211.575818583519
1487,1487,-22.346587898361136,-42.18750000000006,98.29040280729411,5.0
1488,1488,-16.024100308155866,-57.65625000000006,98.88759811316702,30292.582056057865
1489,1489,-17.582776008425412,-50.2734375,100.9634734589571,5.0
1490,1490,-9.291553238770264,-36.5625,100.36406420948322,5.0
1491,1491,-15.40409369872549,-46.40625,107.4195007975619,5.0
1492,1492,-8.98929934516282,-48.1640625,99.47444057054088,5.0
1493,1493,-4.181528273111482,-40.4296875,102.84487854608108,49501.653657441566
1494,1494,-21.06181760164931,-45.0,97.90170926348573,5.0
1495,1495,-22.02431283704216,-46.7578125,100.70610584212979,2631.045154575535
1496,1496,-21.38194257983889,-48.1640625,97.6862998913651,5.0
1497,1497,-18.20995686428301,-50.2734375,97.71156014984012,5.0
1498,1498,-15.713861048008212,-48.1640625,97.7650031281082,5.0
1499,1499,-26.61009781073392,-50.2734375,100.04075770110633,5.0
1500,1500,-19.788049410669583,-45.0,101.00605377961024,5.0
1501,1501,-18.83940454727545,-55.1953125,98.7445595950253,5.0
1502,1502,-2.0893716714986112,-46.40625,100.29984111773216,14661.30554321078
1503,1503,-13.861949672048638,-57.3046875,98.51815691987655,5.0
1504,1504,-15.713861048008212,-48.1640625,101.28589220809219,5.0
1505,1505,-16.024100308155866,-44.296875,99.90456569372297,5.0
1506,1506,-20.74237995448715,-48.8671875,100.81512019913339,5.0
1507,1507,-20.10550978791601,-47.46093750000006,107.01298638335477,29566.097155727926
1508,1508,-21.06181760164931,-42.890625,99.66549997288675,5.0
1509,1509,-23.64331425576559,-47.109375,99.29864410188749,5.0
1510,1510,-24.296477994805656,-47.109375,99.71942872522372,5.0
1511,1511,-22.9933943142978,-52.734375,105.14266077764138,5.0
1512,1512,-29.656013541178424,-53.43750000000006,97.64567866280188,5.0
1513,1513,-1.7907846593289634,-48.8671875,103.00173299243059,377.6087436466487
1514,1514,-7.782714385390946,-36.21093750000006,101.6027882726885,5.0
1515,1515,-0.5968418305070315,-48.1640625,104.88378690503184,5.0
1516,1516,-21.702769403954832,-47.109375,98.63781981432012,4354.591758369916
1517,1517,-27.6158819838447,-49.21875000000006,97.70400412335361,5.0
1518,1518,-9.594068226860458,-39.72656250000006,104.93019455103817,4599.027177896614
1519,1519,-28.63098983692436,-51.67968750000006,102.7605510258764,5.0
1520,1520,-3.882372003029573,-49.92187500000006,101.61437914430442,4457.230223997243
1521,1521,-28.971532223711293,-53.43750000000006,106.90976558558395,5.0
1522,1522,-14.47751218592994,-43.94531250000006,99.24788733683323,5.0
1523,1523,-5.379378991112077,-36.9140625,107.49100619839395,5.0
1524,1524,-18.83940454727545,-43.2421875,98.39923710544537,5.0
1525,1525,-9.896853442815868,-35.859375,98.16839203303036,5.0
1526,1526,-11.110881800003284,-37.265625,100.25994076611502,5.0
1527,1527,-12.32998415024295,-48.515625,101.50903478321595,5.0
1528,1528,-23.969482317759685,-46.05468750000006,97.64686779895254,5.0
1529,1529,-20.10550978791601,-44.6484375,106.4393537912002,5.0
1530,1530,-12.32998415024295,-37.96875000000006,106.36619928983359,2796.551496630853
1531,1531,-21.06181760164931,-41.48437500000006,100.4359649875136,5.0
1532,1532,-22.6696098717504,-42.5390625,103.10088526124063,5.0
1533,1533,-10.806922874860348,-55.1953125,103.07009296202665,5.0
1534,1534,-16.334822780685997,-42.5390625,102.07118335990891,5.0
1535,1535,-5.979156796301311,-35.5078125,105.04862450266246,5.0
1536,1536,-7.481631264246957,-37.265625,101.90671049393414,4509.223635397046
1537,1537,-22.346587898361136,-50.625,97.8469162551695,5.0
1538,1538,-7.481631264246957,-37.265625,106.95469963016116,5.0
1539,1539,-19.788049410669583,-42.890625,98.47657523473612,5.0
1540,1540,-22.6696098717504,-46.7578125,103.70237470116687,5.0
1541,1541,-5.6791898455823855,-40.78125,99.85335446521837,14444.949175952774
1542,1542,-20.423615363810956,-43.59375,97.64357477340032,4623.031389433798
1543,1543,-9.896853442815868,-35.859375,100.53256117654242,5.0
1544,1544,-29.656013541178424,-51.328125,97.64357477340032,5.0
1545,1545,-18.83940454727545,-47.46093750000006,107.62658325672533,5.0
1546,1546,-24.296477994805656,-52.734375,97.69998498573565,5.0
1547,1547,-20.10550978791601,-41.8359375,99.49890611509144,5.0
1548,1548,-3.2843691083657944,-59.0625,97.64357477340032,709.3689838662685
1549,1549,-21.38194257983889,-42.5390625,105.11672804617618,5.0
1550,1550,-29.313198964168336,-50.2734375,104.38161862413868,5.0
1551,1551,-21.06181760164931,-46.40625,107.68084891956428,5.0
1552,1552,-24.62431835216408,-48.8671875,99.63309789859552,2615.781646744817
1553,1553,-27.27961273597809,-49.5703125,105.98054873035548,5.0
1554,1554,-8.98929934516282,-41.8359375,98.37535529009777,4457.361886517699
1555,1555,-8.385538647081319,-41.8359375,106.36181218580994,5.0
1556,1556,-21.06181760164931,-41.48437500000006,98.74513565091293,5.0
1557,1557,-16.334822780685997,-48.1640625,104.18835596986963,7164.312972867655
1558,1558,-25.61308321640182,-49.92187500000006,98.76940295690504,4653.88751655805
1559,1559,-27.6158819838447,-48.515625,97.85448123905655,5.0
1560,1560,-14.47751218592994,-41.1328125,105.6063243522873,5.0
1561,1561,-9.291553238770264,-36.5625,97.64357477340032,2729.546341700839
1562,1562,-23.969482317759685,-51.67968750000006,99.8027751691294,5.0
1563,1563,-10.806922874860348,-40.4296875,101.75126058734442,5.0
1564,1564,-24.953020787727496,-53.43750000000006,104.46949099243115,14598.933915314572
1565,1565,-16.646039912392965,-47.109375,100.84113434760668,5.0
1566,1566,-22.02431283704216,-46.7578125,99.26396326503514,5.0
1567,1567,-5.379378991112077,-49.5703125,100.24678470136293,5.0
1568,1568,-21.38194257983889,-46.7578125,100.49004815862111,5.0
1569,1569,-17.582776008425412,-43.2421875,103.45245242248104,5.0
1570,1570,-20.74237995448715,-43.94531250000006,99.05970000089357,5.0
1571,1571,-7.180755781458288,-36.9140625,101.13272657834408,5.0
1572,1572,-23.31795706533424,-51.67968750000006,98.59612617944073,5.0
1573,1573,-26.61009781073392,-50.9765625,104.98549664707524,5.0
1574,1574,-8.385538647081319,-35.5078125,100.60377650251851,5.0
1575,1575,-5.379378991112077,-48.8671875,106.72604279214599,29389.986601796874
1576,1576,-2.0893716714986112,-48.515625,102.54027360245117,5.0
1577,1577,-21.702769403954832,-48.515625,107.13631344452291,131188.0541733484
1578,1578,-21.06181760164931,-42.890625,103.39746283699684,5.0
1579,1579,-20.10550978791601,-43.94531250000006,102.20361237329165,2713.1631982489403
1580,1580,-8.98929934516282,-35.5078125,102.13624208822056,5.0
1581,1581,-16.024100308155866,-50.625,104.43660870133557,5.0
1582,1582,-21.06181760164931,-52.03125,105.45418697486627,7938.892402880456
1583,1583,-19.155010073563744,-44.296875,106.35932918999018,4621.042010489865
1584,1584,-30.34518296958825,-50.625,103.15134946669545,5.0
1585,1585,-6.279288322550272,-35.859375,99.18621422730581,494.6886752801622
1586,1586,-22.346587898361136,-42.18750000000006,106.84232749408136,5.0
1587,1587,-16.334822780685997,-50.2734375,98.67471798407692,4581.970873751668
1588,1588,-16.957763300004146,-51.67968750000006,104.27824512756615,5.0
1589,1589,-22.9933943142978,-54.84375,106.38161142591777,5.0
1590,1590,-22.346587898361136,-43.59375,102.41095053468716,5.0
1591,1591,-30.69158768492234,-51.67968750000006,101.3680393591589,5.0
1592,1592,-6.279288322550272,-40.07812500000006,98.5542308536163,14459.367452091125
1593,1593,-5.6791898455823855,-46.40625,101.25924545169761,5.0
1594,1594,-22.9933943142978,-48.515625,104.4652726051735,5.0
1595,1595,-20.74237995448715,-49.5703125,105.94215212451228,5.0
1596,1596,-10.806922874860348,-45.3515625,107.22787215876457,5.0
1597,1597,-4.480798785982216,-49.21875000000006,105.7609042415863,5.0
1598,1598,-4.780191847199163,-70.6640625,107.04439096965686,5.0
1599,1599,-27.6158819838447,-52.03125,105.31256359129992,29829.03026420152
1600,1600,-7.782714385390946,-38.32031250000006,102.41297345970064,5.0
1601,1601,-12.941631985423356,-38.671875,103.53476429897519,5.0
1602,1602,-8.98929934516282,-48.8671875,103.73075986073066,2570.2640762048413
1603,1603,-14.785930226053424,-59.765625,102.93398959462152,5.0
1604,1604,-4.181528273111482,-46.05468750000006,98.35231443996945,29664.03018029737
1605,1605,-19.788049410669583,-45.0,104.15135120247656,2554.3677542957635
1606,1606,-4.181528273111482,-63.6328125,106.69597009124861,5.0
1607,1607,-23.969482317759685,-46.7578125,104.03779175944261,5.0
1608,1608,-9.291553238770264,-48.515625,106.79755994125767,310.3275542069732
1609,1609,-20.10550978791601,-44.6484375,104.25729199859062,5.0
1610,1610,-27.27961273597809,-53.0859375,100.40382498134834,9370.582284403336
1611,1611,-21.702769403954832,-45.70312500000006,103.36205124486645,5.0
1612,1612,-20.10550978791601,-48.1640625,97.77638763650211,5.0
1613,1613,-12.941631985423356,-38.671875,107.11547655351717,5.0
1614,1614,-13.248014905676952,-39.0234375,102.65292488436441,5.0
1615,1615,-22.02431283704216,-46.7578125,103.22162607729179,5.0
1616,1616,-31.03924001039789,-51.328125,107.32106163221468,5798.881970727645
1617,1617,-22.02431283704216,-50.9765625,107.01617668488983,5.0
1618,1618,-20.423615363810956,-49.21875000000006,103.4535264176459,5.0
1619,1619,-22.9933943142978,-46.40625,97.7446223768143,5.0
1620,1620,-18.20995686428301,-48.1640625,99.32743824851347,4556.776057580416
1621,1621,-3.882372003029573,-49.92187500000006,97.67842073928355,5.0
1622,1622,-20.423615363810956,-45.0,103.51518745932599,5991.498047589144
1623,1623,-29.656013541178424,-52.03125,99.33440136426991,5.0
1624,1624,-7.481631264246957,-41.48437500000006,106.44868781992531,24491.644665631826
1625,1625,-22.346587898361136,-45.70312500000006,107.0429093103909,438.9500079836244
1626,1626,-8.084013907099305,-40.07812500000006,102.54771314903137,5.0
1627,1627,-20.10550978791601,-45.3515625,106.92675628476236,5.0
1628,1628,-5.379378991112077,-45.3515625,106.91146171882893,5.0
1629,1629,-17.582776008425412,-48.8671875,104.48803287766977,5.0
1630,1630,-23.64331425576559,-51.328125,100.23923491524538,5.0
1631,1631,-14.169522214770057,-41.48437500000006,104.91916921976402,5.0
1632,1632,-22.02431283704216,-48.1640625,105.0251021562617,5.0
1633,1633,-23.969482317759685,-46.7578125,103.83078899158272,29867.22871494833
1634,1634,-28.63098983692436,-51.67968750000006,97.69726753700495,5.0
1635,1635,-9.291553238770264,-46.40625,98.29984927697434,8446.860758987508
1636,1636,-16.024100308155866,-43.59375,106.49662291040642,5.0
1637,1637,-6.880079227870652,-39.375,105.32663851074246,5.0
1638,1638,-31.03924001039789,-55.54687500000006,102.6719483906138,5.0
1639,1639,-28.63098983692436,-51.67968750000006,102.18099259866639,5.0
1640,1640,-20.10550978791601,-44.6484375,102.09669083815908,49382.99992828612
1641,1641,-25.61308321640182,-49.21875000000006,106.22681582041315,5.0
1642,1642,-19.788049410669583,-44.296875,98.01655317345119,7949.043959003315
1643,1643,-21.38194257983889,-47.46093750000006,101.77207084998726,18074.75965453113
1644,1644,-4.780191847199163,-41.1328125,101.87209548820174,5.0
1645,1645,-23.64331425576559,-52.03125,106.633797164394,29549.75586631712
1646,1646,-6.279288322550272,-42.18750000000006,107.11474395404716,5.0
1647,1647,-24.953020787727496,-48.515625,98.46907097632602,39935.23134620461
1648,1648,-23.969482317759685,-50.2734375,97.64357477340032,500.4536220725952
1649,1649,-22.6696098717504,-46.7578125,99.90012717929432,5.0
1650,1650,-2.985506005746544,-60.1171875,98.1046765729987,14625.270086355567
1651,1651,-12.024699180565818,-46.05468750000006,106.31444054040446,5.0
1652,1652,-10.199918091116302,-39.72656250000006,105.89157705694862,5.0
1653,1653,-14.785930226053424,-40.78125,105.84313526676593,5.0
1654,1654,-4.780191847199163,-43.94531250000006,107.19140898027713,5.0
1655,1655,-28.971532223711293,-52.03125,101.42002252072533,5.0
1656,1656,-20.423615363810956,-51.328125,107.80397764344471,4434.799449791898
1657,1657,-12.32998415024295,-63.984375,106.38801738607836,5.0
1658,1658,-16.024100308155866,-47.81250000000006,106.28584333403364,5.0
1659,1659,-17.27000469497446,-40.07812500000006,105.77548636952807,5.0
1660,1660,-21.06181760164931,-47.109375,105.03071583506764,5.0
1661,1661,-19.788049410669583,-47.81250000000006,100.76945723214983,2179.7450120464646
1662,1662,-28.291548862929403,-49.21875000000006,103.66751388507112,2837.0754779321137
1663,1663,-19.155010073563744,-43.59375,105.19860125893692,29803.944268659
1664,1664,-30.69158768492234,-50.9765625,106.70557641629873,5.0
1665,1665,-25.944479772370016,-49.5703125,101.34593832414801,5.0
1666,1666,-8.084013907099305,-35.15625,102.31355836552561,18188.731687820517
1667,1667,-28.63098983692436,-49.5703125,101.73373708942509,2730.3185977760845
1668,1668,-5.979156796301311,-39.72656250000006,98.29574050103685,5.0
1669,1669,-24.62431835216408,-50.9765625,102.43843142132134,393.9799306099079
1670,1670,-15.713861048008212,-48.1640625,106.4092872660661,19182.111970498416
1671,1671,-27.27961273597809,-53.78906250000006,99.25142038719117,643.724413561851
1672,1672,-26.944358180475746,-53.43750000000006,100.73727452289515,5.0
1673,1673,-24.296477994805656,-52.734375,106.11621813373708,653.1778683752705
1674,1674,-23.969482317759685,-46.7578125,99.98025772667661,5.0
1675,1675,-12.024699180565818,-39.0234375,103.44592792112593,5.0
1676,1676,-4.480798785982216,-44.296875,100.39611423644051,5.0
1677,1677,-16.334822780685997,-50.9765625,103.8044910865459,5.0
1678,1678,-7.481631264246957,-49.92187500000006,105.34498092904472,5.0
1679,1679,-22.346587898361136,-42.18750000000006,101.61279959621443,5.0
1680,1680,-14.169522214770057,-49.92187500000006,106.4596456216581,5.0
1681,1681,-30.00000000000001,-50.9765625,105.62502824656917,2853.0825286645318
1682,1682,-21.702769403954832,-49.92187500000006,104.29078904790832,59579.86150502391
1683,1683,-24.953020787727496,-53.43750000000006,104.73253459289975,5.0
1684,1684,-6.279288322550272,-37.265625,97.64357477340032,5.0
1685,1685,-26.61009781073392,-52.3828125,103.46238114776521,29657.074070211
1686,1686,-28.63098983692436,-53.78906250000006,104.62064239742989,5.0
1687,1687,-18.83940454727545,-41.1328125,97.70742183091589,722.0079436543455
1688,1688,-21.06181760164931,-43.59375,101.78518054689553,2637.7576359250443
1689,1689,-23.64331425576559,-47.109375,97.73105849317416,5.0
1690,1690,-7.481631264246957,-44.296875,105.18077380127684,4637.884490448429
